id,dataset,fire
img_011712.jpg,Forest_Fire_Dataset,1
img_011713.jpg,Forest_Fire_Dataset,1
img_011714.jpg,Forest_Fire_Dataset,1
img_011715.jpg,Forest_Fire_Dataset,1
img_011716.jpg,Forest_Fire_Dataset,1
img_011717.jpg,Forest_Fire_Dataset,1
img_011718.jpg,Forest_Fire_Dataset,1
img_011719.jpg,Forest_Fire_Dataset,1
img_011720.jpg,Forest_Fire_Dataset,1
img_011721.jpg,Forest_Fire_Dataset,1
img_011722.jpg,Forest_Fire_Dataset,1
img_011723.jpg,Forest_Fire_Dataset,1
img_011724.jpg,Forest_Fire_Dataset,1
img_011725.jpg,Forest_Fire_Dataset,1
img_011726.jpg,Forest_Fire_Dataset,1
img_011727.jpg,Forest_Fire_Dataset,1
img_011728.jpg,Forest_Fire_Dataset,1
img_011729.jpg,Forest_Fire_Dataset,1
img_011730.jpg,Forest_Fire_Dataset,1
img_011731.jpg,Forest_Fire_Dataset,1
img_011732.jpg,Forest_Fire_Dataset,1
img_011733.jpg,Forest_Fire_Dataset,1
img_011734.jpg,Forest_Fire_Dataset,1
img_011735.jpg,Forest_Fire_Dataset,1
img_011736.jpg,Forest_Fire_Dataset,1
img_011737.jpg,Forest_Fire_Dataset,1
img_011738.jpg,Forest_Fire_Dataset,1
img_011739.jpg,Forest_Fire_Dataset,1
img_011740.jpg,Forest_Fire_Dataset,1
img_011741.jpg,Forest_Fire_Dataset,1
img_011742.jpg,Forest_Fire_Dataset,1
img_011743.jpg,Forest_Fire_Dataset,1
img_011744.jpg,Forest_Fire_Dataset,1
img_011745.jpg,Forest_Fire_Dataset,1
img_011746.jpg,Forest_Fire_Dataset,1
img_011747.jpg,Forest_Fire_Dataset,1
img_011748.jpg,Forest_Fire_Dataset,1
img_011749.jpg,Forest_Fire_Dataset,1
img_011750.jpg,Forest_Fire_Dataset,1
img_011751.jpg,Forest_Fire_Dataset,1
img_011752.jpg,Forest_Fire_Dataset,1
img_011753.jpg,Forest_Fire_Dataset,1
img_011754.jpg,Forest_Fire_Dataset,1
img_011755.jpg,Forest_Fire_Dataset,1
img_011756.jpg,Forest_Fire_Dataset,1
img_011757.jpg,Forest_Fire_Dataset,1
img_011758.jpg,Forest_Fire_Dataset,1
img_011759.jpg,Forest_Fire_Dataset,1
img_011760.jpg,Forest_Fire_Dataset,1
img_011761.jpg,Forest_Fire_Dataset,1
img_011762.jpg,Forest_Fire_Dataset,1
img_011763.jpg,Forest_Fire_Dataset,1
img_011764.jpg,Forest_Fire_Dataset,1
img_011765.jpg,Forest_Fire_Dataset,1
img_011766.jpg,Forest_Fire_Dataset,1
img_011767.jpg,Forest_Fire_Dataset,1
img_011768.jpg,Forest_Fire_Dataset,1
img_011769.jpg,Forest_Fire_Dataset,1
img_011770.jpg,Forest_Fire_Dataset,1
img_011771.jpg,Forest_Fire_Dataset,1
img_011772.jpg,Forest_Fire_Dataset,1
img_011773.jpg,Forest_Fire_Dataset,1
img_011774.jpg,Forest_Fire_Dataset,1
img_011775.jpg,Forest_Fire_Dataset,1
img_011776.jpg,Forest_Fire_Dataset,1
img_011777.jpg,Forest_Fire_Dataset,1
img_011778.jpg,Forest_Fire_Dataset,1
img_011779.jpg,Forest_Fire_Dataset,1
img_011780.jpg,Forest_Fire_Dataset,1
img_011781.jpg,Forest_Fire_Dataset,1
img_011782.jpg,Forest_Fire_Dataset,1
img_011783.jpg,Forest_Fire_Dataset,1
img_011784.jpg,Forest_Fire_Dataset,1
img_011785.jpg,Forest_Fire_Dataset,1
img_011786.jpg,Forest_Fire_Dataset,1
img_011787.jpg,Forest_Fire_Dataset,1
img_011788.jpg,Forest_Fire_Dataset,1
img_011789.jpg,Forest_Fire_Dataset,1
img_011790.jpg,Forest_Fire_Dataset,1
img_011791.jpg,Forest_Fire_Dataset,1
img_011792.jpg,Forest_Fire_Dataset,1
img_011793.jpg,Forest_Fire_Dataset,1
img_011794.jpg,Forest_Fire_Dataset,1
img_011795.jpg,Forest_Fire_Dataset,1
img_011796.jpg,Forest_Fire_Dataset,1
img_011797.jpg,Forest_Fire_Dataset,1
img_011798.jpg,Forest_Fire_Dataset,1
img_011799.jpg,Forest_Fire_Dataset,1
img_011800.jpg,Forest_Fire_Dataset,1
img_011801.jpg,Forest_Fire_Dataset,1
img_011802.jpg,Forest_Fire_Dataset,1
img_011803.jpg,Forest_Fire_Dataset,1
img_011804.jpg,Forest_Fire_Dataset,1
img_011805.jpg,Forest_Fire_Dataset,1
img_011806.jpg,Forest_Fire_Dataset,1
img_011807.jpg,Forest_Fire_Dataset,1
img_011808.jpg,Forest_Fire_Dataset,1
img_011809.jpg,Forest_Fire_Dataset,1
img_011810.jpg,Forest_Fire_Dataset,1
img_011811.jpg,Forest_Fire_Dataset,1
img_011812.jpg,Forest_Fire_Dataset,1
img_011813.jpg,Forest_Fire_Dataset,1
img_011814.jpg,Forest_Fire_Dataset,1
img_011815.jpg,Forest_Fire_Dataset,1
img_011816.jpg,Forest_Fire_Dataset,1
img_011817.jpg,Forest_Fire_Dataset,1
img_011818.jpg,Forest_Fire_Dataset,1
img_011819.jpg,Forest_Fire_Dataset,1
img_011820.jpg,Forest_Fire_Dataset,1
img_011821.jpg,Forest_Fire_Dataset,1
img_011822.jpg,Forest_Fire_Dataset,1
img_011823.jpg,Forest_Fire_Dataset,1
img_011824.jpg,Forest_Fire_Dataset,1
img_011825.jpg,Forest_Fire_Dataset,1
img_011826.jpg,Forest_Fire_Dataset,1
img_011827.jpg,Forest_Fire_Dataset,1
img_011828.jpg,Forest_Fire_Dataset,1
img_011829.jpg,Forest_Fire_Dataset,1
img_011830.jpg,Forest_Fire_Dataset,1
img_011831.jpg,Forest_Fire_Dataset,1
img_011832.jpg,Forest_Fire_Dataset,1
img_011833.jpg,Forest_Fire_Dataset,1
img_011834.jpg,Forest_Fire_Dataset,1
img_011835.jpg,Forest_Fire_Dataset,1
img_011836.jpg,Forest_Fire_Dataset,1
img_011837.jpg,Forest_Fire_Dataset,1
img_011838.jpg,Forest_Fire_Dataset,1
img_011839.jpg,Forest_Fire_Dataset,1
img_011840.jpg,Forest_Fire_Dataset,1
img_011841.jpg,Forest_Fire_Dataset,1
img_011842.jpg,Forest_Fire_Dataset,1
img_011843.jpg,Forest_Fire_Dataset,1
img_011844.jpg,Forest_Fire_Dataset,1
img_011845.jpg,Forest_Fire_Dataset,1
img_011846.jpg,Forest_Fire_Dataset,1
img_011847.jpg,Forest_Fire_Dataset,1
img_011848.jpg,Forest_Fire_Dataset,1
img_011849.jpg,Forest_Fire_Dataset,1
img_011850.jpg,Forest_Fire_Dataset,1
img_011851.jpg,Forest_Fire_Dataset,1
img_011852.jpg,Forest_Fire_Dataset,1
img_011853.jpg,Forest_Fire_Dataset,1
img_011854.jpg,Forest_Fire_Dataset,1
img_011855.jpg,Forest_Fire_Dataset,1
img_011856.jpg,Forest_Fire_Dataset,1
img_011857.jpg,Forest_Fire_Dataset,1
img_011858.jpg,Forest_Fire_Dataset,1
img_011859.jpg,Forest_Fire_Dataset,1
img_011860.jpg,Forest_Fire_Dataset,1
img_011861.jpg,Forest_Fire_Dataset,1
img_011862.jpg,Forest_Fire_Dataset,1
img_011863.jpg,Forest_Fire_Dataset,1
img_011864.jpg,Forest_Fire_Dataset,1
img_011865.jpg,Forest_Fire_Dataset,1
img_011866.jpg,Forest_Fire_Dataset,1
img_011867.jpg,Forest_Fire_Dataset,1
img_011868.jpg,Forest_Fire_Dataset,1
img_011869.jpg,Forest_Fire_Dataset,1
img_011870.jpg,Forest_Fire_Dataset,1
img_011871.jpg,Forest_Fire_Dataset,1
img_011872.jpg,Forest_Fire_Dataset,1
img_011873.jpg,Forest_Fire_Dataset,1
img_011874.jpg,Forest_Fire_Dataset,1
img_011875.jpg,Forest_Fire_Dataset,1
img_011876.jpg,Forest_Fire_Dataset,1
img_011877.jpg,Forest_Fire_Dataset,1
img_011878.jpg,Forest_Fire_Dataset,1
img_011879.jpg,Forest_Fire_Dataset,1
img_011880.jpg,Forest_Fire_Dataset,1
img_011881.jpg,Forest_Fire_Dataset,1
img_011882.jpg,Forest_Fire_Dataset,1
img_011883.jpg,Forest_Fire_Dataset,1
img_011884.jpg,Forest_Fire_Dataset,1
img_011885.jpg,Forest_Fire_Dataset,1
img_011886.jpg,Forest_Fire_Dataset,1
img_011887.jpg,Forest_Fire_Dataset,1
img_011888.jpg,Forest_Fire_Dataset,1
img_011889.jpg,Forest_Fire_Dataset,1
img_011890.jpg,Forest_Fire_Dataset,1
img_011891.jpg,Forest_Fire_Dataset,1
img_011892.jpg,Forest_Fire_Dataset,1
img_011893.jpg,Forest_Fire_Dataset,1
img_011894.jpg,Forest_Fire_Dataset,1
img_011895.jpg,Forest_Fire_Dataset,1
img_011896.jpg,Forest_Fire_Dataset,1
img_011897.jpg,Forest_Fire_Dataset,1
img_011898.jpg,Forest_Fire_Dataset,1
img_011899.jpg,Forest_Fire_Dataset,1
img_011900.jpg,Forest_Fire_Dataset,1
img_011901.jpg,Forest_Fire_Dataset,1
img_011902.jpg,Forest_Fire_Dataset,1
img_011903.jpg,Forest_Fire_Dataset,1
img_011904.jpg,Forest_Fire_Dataset,1
img_011905.jpg,Forest_Fire_Dataset,1
img_011906.jpg,Forest_Fire_Dataset,1
img_011907.jpg,Forest_Fire_Dataset,1
img_011908.jpg,Forest_Fire_Dataset,1
img_011909.jpg,Forest_Fire_Dataset,1
img_011910.jpg,Forest_Fire_Dataset,1
img_011911.jpg,Forest_Fire_Dataset,1
img_011912.jpg,Forest_Fire_Dataset,1
img_011913.jpg,Forest_Fire_Dataset,1
img_011914.jpg,Forest_Fire_Dataset,1
img_011915.jpg,Forest_Fire_Dataset,1
img_011916.jpg,Forest_Fire_Dataset,1
img_011917.jpg,Forest_Fire_Dataset,1
img_011918.jpg,Forest_Fire_Dataset,1
img_011919.jpg,Forest_Fire_Dataset,1
img_011920.jpg,Forest_Fire_Dataset,1
img_011921.jpg,Forest_Fire_Dataset,1
img_011922.jpg,Forest_Fire_Dataset,1
img_011923.jpg,Forest_Fire_Dataset,1
img_011924.jpg,Forest_Fire_Dataset,1
img_011925.jpg,Forest_Fire_Dataset,1
img_011926.jpg,Forest_Fire_Dataset,1
img_011927.jpg,Forest_Fire_Dataset,1
img_011928.jpg,Forest_Fire_Dataset,1
img_011929.jpg,Forest_Fire_Dataset,1
img_011930.jpg,Forest_Fire_Dataset,1
img_011931.jpg,Forest_Fire_Dataset,1
img_011932.jpg,Forest_Fire_Dataset,1
img_011933.jpg,Forest_Fire_Dataset,1
img_011934.jpg,Forest_Fire_Dataset,1
img_011935.jpg,Forest_Fire_Dataset,1
img_011936.jpg,Forest_Fire_Dataset,1
img_011937.jpg,Forest_Fire_Dataset,1
img_011938.jpg,Forest_Fire_Dataset,1
img_011939.jpg,Forest_Fire_Dataset,1
img_011940.jpg,Forest_Fire_Dataset,1
img_011941.jpg,Forest_Fire_Dataset,1
img_011942.jpg,Forest_Fire_Dataset,1
img_011943.jpg,Forest_Fire_Dataset,1
img_011944.jpg,Forest_Fire_Dataset,1
img_011945.jpg,Forest_Fire_Dataset,1
img_011946.jpg,Forest_Fire_Dataset,1
img_011947.jpg,Forest_Fire_Dataset,1
img_011948.jpg,Forest_Fire_Dataset,1
img_011949.jpg,Forest_Fire_Dataset,1
img_011950.jpg,Forest_Fire_Dataset,1
img_011951.jpg,Forest_Fire_Dataset,1
img_011952.jpg,Forest_Fire_Dataset,1
img_011953.jpg,Forest_Fire_Dataset,1
img_011954.jpg,Forest_Fire_Dataset,1
img_011955.jpg,Forest_Fire_Dataset,1
img_011956.jpg,Forest_Fire_Dataset,1
img_011957.jpg,Forest_Fire_Dataset,1
img_011958.jpg,Forest_Fire_Dataset,1
img_011959.jpg,Forest_Fire_Dataset,1
img_011960.jpg,Forest_Fire_Dataset,1
img_011961.jpg,Forest_Fire_Dataset,1
img_011962.jpg,Forest_Fire_Dataset,1
img_011963.jpg,Forest_Fire_Dataset,1
img_011964.jpg,Forest_Fire_Dataset,1
img_011965.jpg,Forest_Fire_Dataset,1
img_011966.jpg,Forest_Fire_Dataset,1
img_011967.jpg,Forest_Fire_Dataset,1
img_011968.jpg,Forest_Fire_Dataset,1
img_011969.jpg,Forest_Fire_Dataset,1
img_011970.jpg,Forest_Fire_Dataset,1
img_011971.jpg,Forest_Fire_Dataset,1
img_011972.jpg,Forest_Fire_Dataset,1
img_011973.jpg,Forest_Fire_Dataset,1
img_011974.jpg,Forest_Fire_Dataset,1
img_011975.jpg,Forest_Fire_Dataset,1
img_011976.jpg,Forest_Fire_Dataset,1
img_011977.jpg,Forest_Fire_Dataset,1
img_011978.jpg,Forest_Fire_Dataset,1
img_011979.jpg,Forest_Fire_Dataset,1
img_011980.jpg,Forest_Fire_Dataset,1
img_011981.jpg,Forest_Fire_Dataset,1
img_011982.jpg,Forest_Fire_Dataset,1
img_011983.jpg,Forest_Fire_Dataset,1
img_011984.jpg,Forest_Fire_Dataset,1
img_011985.jpg,Forest_Fire_Dataset,1
img_011986.jpg,Forest_Fire_Dataset,1
img_011987.jpg,Forest_Fire_Dataset,1
img_011988.jpg,Forest_Fire_Dataset,1
img_011989.jpg,Forest_Fire_Dataset,1
img_011990.jpg,Forest_Fire_Dataset,1
img_011991.jpg,Forest_Fire_Dataset,1
img_011992.jpg,Forest_Fire_Dataset,1
img_011993.jpg,Forest_Fire_Dataset,1
img_011994.jpg,Forest_Fire_Dataset,1
img_011995.jpg,Forest_Fire_Dataset,1
img_011996.jpg,Forest_Fire_Dataset,1
img_011997.jpg,Forest_Fire_Dataset,1
img_011998.jpg,Forest_Fire_Dataset,1
img_011999.jpg,Forest_Fire_Dataset,1
img_012000.jpg,Forest_Fire_Dataset,1
img_012001.jpg,Forest_Fire_Dataset,1
img_012002.jpg,Forest_Fire_Dataset,1
img_012003.jpg,Forest_Fire_Dataset,1
img_012004.jpg,Forest_Fire_Dataset,1
img_012005.jpg,Forest_Fire_Dataset,1
img_012006.jpg,Forest_Fire_Dataset,1
img_012007.jpg,Forest_Fire_Dataset,1
img_012008.jpg,Forest_Fire_Dataset,1
img_012009.jpg,Forest_Fire_Dataset,1
img_012010.jpg,Forest_Fire_Dataset,1
img_012011.jpg,Forest_Fire_Dataset,1
img_012012.jpg,Forest_Fire_Dataset,1
img_012013.jpg,Forest_Fire_Dataset,1
img_012014.jpg,Forest_Fire_Dataset,1
img_012015.jpg,Forest_Fire_Dataset,1
img_012016.jpg,Forest_Fire_Dataset,1
img_012017.jpg,Forest_Fire_Dataset,1
img_012018.jpg,Forest_Fire_Dataset,1
img_012019.jpg,Forest_Fire_Dataset,1
img_012020.jpg,Forest_Fire_Dataset,1
img_012021.jpg,Forest_Fire_Dataset,1
img_012022.jpg,Forest_Fire_Dataset,1
img_012023.jpg,Forest_Fire_Dataset,1
img_012024.jpg,Forest_Fire_Dataset,1
img_012025.jpg,Forest_Fire_Dataset,1
img_012026.jpg,Forest_Fire_Dataset,1
img_012027.jpg,Forest_Fire_Dataset,1
img_012028.jpg,Forest_Fire_Dataset,1
img_012029.jpg,Forest_Fire_Dataset,1
img_012030.jpg,Forest_Fire_Dataset,1
img_012031.jpg,Forest_Fire_Dataset,1
img_012032.jpg,Forest_Fire_Dataset,1
img_012033.jpg,Forest_Fire_Dataset,1
img_012034.jpg,Forest_Fire_Dataset,1
img_012035.jpg,Forest_Fire_Dataset,1
img_012036.jpg,Forest_Fire_Dataset,1
img_012037.jpg,Forest_Fire_Dataset,1
img_012038.jpg,Forest_Fire_Dataset,1
img_012039.jpg,Forest_Fire_Dataset,1
img_012040.jpg,Forest_Fire_Dataset,1
img_012041.jpg,Forest_Fire_Dataset,1
img_012042.jpg,Forest_Fire_Dataset,1
img_012043.jpg,Forest_Fire_Dataset,1
img_012044.jpg,Forest_Fire_Dataset,1
img_012045.jpg,Forest_Fire_Dataset,1
img_012046.jpg,Forest_Fire_Dataset,1
img_012047.jpg,Forest_Fire_Dataset,1
img_012048.jpg,Forest_Fire_Dataset,1
img_012049.jpg,Forest_Fire_Dataset,1
img_012050.jpg,Forest_Fire_Dataset,1
img_012051.jpg,Forest_Fire_Dataset,1
img_012052.jpg,Forest_Fire_Dataset,1
img_012053.jpg,Forest_Fire_Dataset,1
img_012054.jpg,Forest_Fire_Dataset,1
img_012055.jpg,Forest_Fire_Dataset,1
img_012056.jpg,Forest_Fire_Dataset,1
img_012057.jpg,Forest_Fire_Dataset,1
img_012058.jpg,Forest_Fire_Dataset,1
img_012059.jpg,Forest_Fire_Dataset,1
img_012060.jpg,Forest_Fire_Dataset,1
img_012061.jpg,Forest_Fire_Dataset,1
img_012062.jpg,Forest_Fire_Dataset,1
img_012063.jpg,Forest_Fire_Dataset,1
img_012064.jpg,Forest_Fire_Dataset,1
img_012065.jpg,Forest_Fire_Dataset,1
img_012066.jpg,Forest_Fire_Dataset,1
img_012067.jpg,Forest_Fire_Dataset,1
img_012068.jpg,Forest_Fire_Dataset,1
img_012069.jpg,Forest_Fire_Dataset,1
img_012070.jpg,Forest_Fire_Dataset,1
img_012071.jpg,Forest_Fire_Dataset,1
img_012072.jpg,Forest_Fire_Dataset,1
img_012073.jpg,Forest_Fire_Dataset,1
img_012074.jpg,Forest_Fire_Dataset,1
img_012075.jpg,Forest_Fire_Dataset,1
img_012076.jpg,Forest_Fire_Dataset,1
img_012077.jpg,Forest_Fire_Dataset,1
img_012078.jpg,Forest_Fire_Dataset,1
img_012079.jpg,Forest_Fire_Dataset,1
img_012080.jpg,Forest_Fire_Dataset,1
img_012081.jpg,Forest_Fire_Dataset,1
img_012082.jpg,Forest_Fire_Dataset,1
img_012083.jpg,Forest_Fire_Dataset,1
img_012084.jpg,Forest_Fire_Dataset,1
img_012085.jpg,Forest_Fire_Dataset,1
img_012086.jpg,Forest_Fire_Dataset,1
img_012087.jpg,Forest_Fire_Dataset,1
img_012088.jpg,Forest_Fire_Dataset,1
img_012089.jpg,Forest_Fire_Dataset,1
img_012090.jpg,Forest_Fire_Dataset,1
img_012091.jpg,Forest_Fire_Dataset,1
img_012092.jpg,Forest_Fire_Dataset,1
img_012093.jpg,Forest_Fire_Dataset,1
img_012094.jpg,Forest_Fire_Dataset,1
img_012095.jpg,Forest_Fire_Dataset,1
img_012096.jpg,Forest_Fire_Dataset,1
img_012097.jpg,Forest_Fire_Dataset,1
img_012098.jpg,Forest_Fire_Dataset,1
img_012099.jpg,Forest_Fire_Dataset,1
img_012100.jpg,Forest_Fire_Dataset,1
img_012101.jpg,Forest_Fire_Dataset,1
img_012102.jpg,Forest_Fire_Dataset,1
img_012103.jpg,Forest_Fire_Dataset,1
img_012104.jpg,Forest_Fire_Dataset,1
img_012105.jpg,Forest_Fire_Dataset,1
img_012106.jpg,Forest_Fire_Dataset,1
img_012107.jpg,Forest_Fire_Dataset,1
img_012108.jpg,Forest_Fire_Dataset,1
img_012109.jpg,Forest_Fire_Dataset,1
img_012110.jpg,Forest_Fire_Dataset,1
img_012111.jpg,Forest_Fire_Dataset,1
img_012112.jpg,Forest_Fire_Dataset,1
img_012113.jpg,Forest_Fire_Dataset,1
img_012114.jpg,Forest_Fire_Dataset,1
img_012115.jpg,Forest_Fire_Dataset,1
img_012116.jpg,Forest_Fire_Dataset,1
img_012117.jpg,Forest_Fire_Dataset,1
img_012118.jpg,Forest_Fire_Dataset,1
img_012119.jpg,Forest_Fire_Dataset,1
img_012120.jpg,Forest_Fire_Dataset,1
img_012121.jpg,Forest_Fire_Dataset,1
img_012122.jpg,Forest_Fire_Dataset,1
img_012123.jpg,Forest_Fire_Dataset,1
img_012124.jpg,Forest_Fire_Dataset,1
img_012125.jpg,Forest_Fire_Dataset,1
img_012126.jpg,Forest_Fire_Dataset,1
img_012127.jpg,Forest_Fire_Dataset,1
img_012128.jpg,Forest_Fire_Dataset,1
img_012129.jpg,Forest_Fire_Dataset,1
img_012130.jpg,Forest_Fire_Dataset,1
img_012131.jpg,Forest_Fire_Dataset,1
img_012132.jpg,Forest_Fire_Dataset,1
img_012133.jpg,Forest_Fire_Dataset,1
img_012134.jpg,Forest_Fire_Dataset,1
img_012135.jpg,Forest_Fire_Dataset,1
img_012136.jpg,Forest_Fire_Dataset,1
img_012137.jpg,Forest_Fire_Dataset,1
img_012138.jpg,Forest_Fire_Dataset,1
img_012139.jpg,Forest_Fire_Dataset,1
img_012140.jpg,Forest_Fire_Dataset,1
img_012141.jpg,Forest_Fire_Dataset,1
img_012142.jpg,Forest_Fire_Dataset,1
img_012143.jpg,Forest_Fire_Dataset,1
img_012144.jpg,Forest_Fire_Dataset,1
img_012145.jpg,Forest_Fire_Dataset,1
img_012146.jpg,Forest_Fire_Dataset,1
img_012147.jpg,Forest_Fire_Dataset,1
img_012148.jpg,Forest_Fire_Dataset,1
img_012149.jpg,Forest_Fire_Dataset,1
img_012150.jpg,Forest_Fire_Dataset,1
img_012151.jpg,Forest_Fire_Dataset,1
img_012152.jpg,Forest_Fire_Dataset,1
img_012153.jpg,Forest_Fire_Dataset,1
img_012154.jpg,Forest_Fire_Dataset,1
img_012155.jpg,Forest_Fire_Dataset,1
img_012156.jpg,Forest_Fire_Dataset,1
img_012157.jpg,Forest_Fire_Dataset,1
img_012158.jpg,Forest_Fire_Dataset,1
img_012159.jpg,Forest_Fire_Dataset,1
img_012160.jpg,Forest_Fire_Dataset,1
img_012161.jpg,Forest_Fire_Dataset,1
img_012162.jpg,Forest_Fire_Dataset,1
img_012163.jpg,Forest_Fire_Dataset,1
img_012164.jpg,Forest_Fire_Dataset,1
img_012165.jpg,Forest_Fire_Dataset,1
img_012166.jpg,Forest_Fire_Dataset,1
img_012167.jpg,Forest_Fire_Dataset,1
img_012168.jpg,Forest_Fire_Dataset,1
img_012169.jpg,Forest_Fire_Dataset,1
img_012170.jpg,Forest_Fire_Dataset,1
img_012171.jpg,Forest_Fire_Dataset,1
img_012172.jpg,Forest_Fire_Dataset,1
img_012173.jpg,Forest_Fire_Dataset,1
img_012174.jpg,Forest_Fire_Dataset,1
img_012175.jpg,Forest_Fire_Dataset,1
img_012176.jpg,Forest_Fire_Dataset,1
img_012177.jpg,Forest_Fire_Dataset,1
img_012178.jpg,Forest_Fire_Dataset,1
img_012179.jpg,Forest_Fire_Dataset,1
img_012180.jpg,Forest_Fire_Dataset,1
img_012181.jpg,Forest_Fire_Dataset,1
img_012182.jpg,Forest_Fire_Dataset,1
img_012183.jpg,Forest_Fire_Dataset,1
img_012184.jpg,Forest_Fire_Dataset,1
img_012185.jpg,Forest_Fire_Dataset,1
img_012186.jpg,Forest_Fire_Dataset,1
img_012187.jpg,Forest_Fire_Dataset,1
img_012188.jpg,Forest_Fire_Dataset,1
img_012189.jpg,Forest_Fire_Dataset,1
img_012190.jpg,Forest_Fire_Dataset,1
img_012191.jpg,Forest_Fire_Dataset,1
img_012192.jpg,Forest_Fire_Dataset,1
img_012193.jpg,Forest_Fire_Dataset,1
img_012194.jpg,Forest_Fire_Dataset,1
img_012195.jpg,Forest_Fire_Dataset,1
img_012196.jpg,Forest_Fire_Dataset,1
img_012197.jpg,Forest_Fire_Dataset,1
img_012198.jpg,Forest_Fire_Dataset,1
img_012199.jpg,Forest_Fire_Dataset,1
img_012200.jpg,Forest_Fire_Dataset,1
img_012201.jpg,Forest_Fire_Dataset,1
img_012202.jpg,Forest_Fire_Dataset,1
img_012203.jpg,Forest_Fire_Dataset,1
img_012204.jpg,Forest_Fire_Dataset,1
img_012205.jpg,Forest_Fire_Dataset,1
img_012206.jpg,Forest_Fire_Dataset,1
img_012207.jpg,Forest_Fire_Dataset,1
img_012208.jpg,Forest_Fire_Dataset,1
img_012209.jpg,Forest_Fire_Dataset,1
img_012210.jpg,Forest_Fire_Dataset,1
img_012211.jpg,Forest_Fire_Dataset,1
img_012212.jpg,Forest_Fire_Dataset,1
img_012213.jpg,Forest_Fire_Dataset,1
img_012214.jpg,Forest_Fire_Dataset,1
img_012215.jpg,Forest_Fire_Dataset,1
img_012216.jpg,Forest_Fire_Dataset,1
img_012217.jpg,Forest_Fire_Dataset,1
img_012218.jpg,Forest_Fire_Dataset,1
img_012219.jpg,Forest_Fire_Dataset,1
img_012220.jpg,Forest_Fire_Dataset,1
img_012221.jpg,Forest_Fire_Dataset,1
img_012222.jpg,Forest_Fire_Dataset,1
img_012223.jpg,Forest_Fire_Dataset,1
img_012224.jpg,Forest_Fire_Dataset,1
img_012225.jpg,Forest_Fire_Dataset,1
img_012226.jpg,Forest_Fire_Dataset,1
img_012227.jpg,Forest_Fire_Dataset,1
img_012228.jpg,Forest_Fire_Dataset,1
img_012229.jpg,Forest_Fire_Dataset,1
img_012230.jpg,Forest_Fire_Dataset,1
img_012231.jpg,Forest_Fire_Dataset,1
img_012232.jpg,Forest_Fire_Dataset,1
img_012233.jpg,Forest_Fire_Dataset,1
img_012234.jpg,Forest_Fire_Dataset,1
img_012235.jpg,Forest_Fire_Dataset,1
img_012236.jpg,Forest_Fire_Dataset,1
img_012237.jpg,Forest_Fire_Dataset,1
img_012238.jpg,Forest_Fire_Dataset,1
img_012239.jpg,Forest_Fire_Dataset,1
img_012240.jpg,Forest_Fire_Dataset,1
img_012241.jpg,Forest_Fire_Dataset,1
img_012242.jpg,Forest_Fire_Dataset,1
img_012243.jpg,Forest_Fire_Dataset,1
img_012244.jpg,Forest_Fire_Dataset,1
img_012245.jpg,Forest_Fire_Dataset,1
img_012246.jpg,Forest_Fire_Dataset,1
img_012247.jpg,Forest_Fire_Dataset,1
img_012248.jpg,Forest_Fire_Dataset,1
img_012249.jpg,Forest_Fire_Dataset,1
img_012250.jpg,Forest_Fire_Dataset,1
img_012251.jpg,Forest_Fire_Dataset,1
img_012252.jpg,Forest_Fire_Dataset,1
img_012253.jpg,Forest_Fire_Dataset,1
img_012254.jpg,Forest_Fire_Dataset,1
img_012255.jpg,Forest_Fire_Dataset,1
img_012256.jpg,Forest_Fire_Dataset,1
img_012257.jpg,Forest_Fire_Dataset,1
img_012258.jpg,Forest_Fire_Dataset,1
img_012259.jpg,Forest_Fire_Dataset,1
img_012260.jpg,Forest_Fire_Dataset,1
img_012261.jpg,Forest_Fire_Dataset,1
img_012262.jpg,Forest_Fire_Dataset,1
img_012263.jpg,Forest_Fire_Dataset,1
img_012264.jpg,Forest_Fire_Dataset,1
img_012265.jpg,Forest_Fire_Dataset,1
img_012266.jpg,Forest_Fire_Dataset,1
img_012267.jpg,Forest_Fire_Dataset,1
img_012268.jpg,Forest_Fire_Dataset,1
img_012269.jpg,Forest_Fire_Dataset,1
img_012270.jpg,Forest_Fire_Dataset,1
img_012271.jpg,Forest_Fire_Dataset,1
img_012272.jpg,Forest_Fire_Dataset,1
img_012273.jpg,Forest_Fire_Dataset,1
img_012274.jpg,Forest_Fire_Dataset,1
img_012275.jpg,Forest_Fire_Dataset,1
img_012276.jpg,Forest_Fire_Dataset,1
img_012277.jpg,Forest_Fire_Dataset,1
img_012278.jpg,Forest_Fire_Dataset,1
img_012279.jpg,Forest_Fire_Dataset,1
img_012280.jpg,Forest_Fire_Dataset,1
img_012281.jpg,Forest_Fire_Dataset,1
img_012282.jpg,Forest_Fire_Dataset,1
img_012283.jpg,Forest_Fire_Dataset,1
img_012284.jpg,Forest_Fire_Dataset,1
img_012285.jpg,Forest_Fire_Dataset,1
img_012286.jpg,Forest_Fire_Dataset,1
img_012287.jpg,Forest_Fire_Dataset,1
img_012288.jpg,Forest_Fire_Dataset,1
img_012289.jpg,Forest_Fire_Dataset,1
img_012290.jpg,Forest_Fire_Dataset,1
img_012291.jpg,Forest_Fire_Dataset,1
img_012292.jpg,Forest_Fire_Dataset,1
img_012293.jpg,Forest_Fire_Dataset,1
